PEP_ID;BBCH;YEAR;DAY
4710;69;2007;110
4948;69;2007;110
5012;69;2007;110
5663;69;2007;110
5684;69;2007;110
5741;69;2007;110
5756;69;2007;110
6024;69;2007;110
6028;69;2007;110
8241;69;2007;110
6266;60;2007;111
3936;65;2007;111
6428;65;2007;111
8193;65;2007;111
899;65;2007;111
1324;65;2007;111
346;69;2007;111
370;69;2007;111
481;69;2007;111
806;69;2007;111
1078;69;2007;111
1083;69;2007;111
1097;69;2007;111
1195;69;2007;111
1321;69;2007;111
1537;69;2007;111
1712;69;2007;111
1980;69;2007;111
2059;69;2007;111
2222;69;2007;111
2322;69;2007;111
2351;69;2007;111
2424;69;2007;111
2581;69;2007;111
2869;69;2007;111
2908;69;2007;111
2943;69;2007;111
2958;69;2007;111
3053;69;2007;111
3082;69;2007;111
3135;69;2007;111
3179;69;2007;111
3331;69;2007;111
3342;69;2007;111
3438;69;2007;111
3693;69;2007;111
3793;69;2007;111
3890;69;2007;111
3915;69;2007;111
4104;69;2007;111
4317;69;2007;111
4332;69;2007;111
4340;69;2007;111
4354;69;2007;111
4459;69;2007;111
4469;69;2007;111
4477;69;2007;111
4851;69;2007;111
5034;69;2007;111
5039;69;2007;111
5163;69;2007;111
5414;69;2007;111
5687;69;2007;111
5948;69;2007;111
6088;69;2007;111
6244;69;2007;111
8225;69;2007;111
5118;60;2007;112
3298;60;2007;112
2130;65;2007;112
2489;65;2007;112
2574;65;2007;112
2613;65;2007;112
3918;65;2007;112
6233;65;2007;112
3741;69;2007;112
3759;69;2007;112
3783;69;2007;112
3803;69;2007;112
3836;69;2007;112
3895;69;2007;112
3897;69;2007;112
3914;69;2007;112
3937;69;2007;112
3995;69;2007;112
4060;69;2007;112
4076;69;2007;112
4097;69;2007;112
4233;69;2007;112
4305;69;2007;112
4351;69;2007;112
4420;69;2007;112
4447;69;2007;112
4591;69;2007;112
4979;69;2007;112
5086;69;2007;112
5236;69;2007;112
5237;69;2007;112
5369;69;2007;112
5427;69;2007;112
5606;69;2007;112
5650;69;2007;112
5765;69;2007;112
5788;69;2007;112
5943;69;2007;112
6020;69;2007;112
6160;69;2007;112
6241;69;2007;112
6254;69;2007;112
6386;69;2007;112
6406;69;2007;112
6413;69;2007;112
8180;69;2007;112
8237;69;2007;112
103;69;2007;112
364;69;2007;112
460;69;2007;112
584;69;2007;112
656;69;2007;112
951;69;2007;112
965;69;2007;112
976;69;2007;112
1182;69;2007;112
1589;69;2007;112
1634;69;2007;112
1762;69;2007;112
1948;69;2007;112
1981;69;2007;112
2087;69;2007;112
2295;69;2007;112
2401;69;2007;112
2438;69;2007;112
2736;69;2007;112
2763;69;2007;112
2773;69;2007;112
2809;69;2007;112
2813;69;2007;112
3110;69;2007;112
3127;69;2007;112
3228;69;2007;112
3229;69;2007;112
3235;69;2007;112
3285;69;2007;112
3317;69;2007;112
3366;69;2007;112
3400;69;2007;112
3601;69;2007;112
5449;60;2007;113
6113;65;2007;113
6285;65;2007;113
300;65;2007;113
1908;65;2007;113
276;69;2007;113
401;69;2007;113
928;69;2007;113
969;69;2007;113
1048;69;2007;113
1074;69;2007;113
1136;69;2007;113
1381;69;2007;113
1648;69;2007;113
1671;69;2007;113
1679;69;2007;113
1733;69;2007;113
1749;69;2007;113
1756;69;2007;113
2053;69;2007;113
2165;69;2007;113
2166;69;2007;113
2172;69;2007;113
2242;69;2007;113
2316;69;2007;113
2327;69;2007;113
2366;69;2007;113
2381;69;2007;113
2442;69;2007;113
2514;69;2007;113
2545;69;2007;113
2561;69;2007;113
2644;69;2007;113
2703;69;2007;113
2739;69;2007;113
2786;69;2007;113
2866;69;2007;113
2937;69;2007;113
2976;69;2007;113
2985;69;2007;113
3018;69;2007;113
3340;69;2007;113
3354;69;2007;113
3378;69;2007;113
3425;69;2007;113
3439;69;2007;113
3467;69;2007;113
3633;69;2007;113
3694;69;2007;113
3723;69;2007;113
3781;69;2007;113
3839;69;2007;113
3981;69;2007;113
3984;69;2007;113
4125;69;2007;113
4146;69;2007;113
4409;69;2007;113
4614;69;2007;113
4664;69;2007;113
4757;69;2007;113
4762;69;2007;113
4846;69;2007;113
4848;69;2007;113
4872;69;2007;113
4992;69;2007;113
5009;69;2007;113
5046;69;2007;113
5048;69;2007;113
5054;69;2007;113
5077;69;2007;113
5171;69;2007;113
5256;69;2007;113
5367;69;2007;113
5617;69;2007;113
5643;69;2007;113
5720;69;2007;113
5893;69;2007;113
5920;69;2007;113
5935;69;2007;113
5983;69;2007;113
6077;69;2007;113
6147;69;2007;113
6163;69;2007;113
6179;69;2007;113
6257;69;2007;113
6362;69;2007;113
6415;69;2007;113
8153;69;2007;113
2475;60;2007;114
50;65;2007;114
5693;65;2007;114
3705;69;2007;114
3733;69;2007;114
3775;69;2007;114
3786;69;2007;114
3798;69;2007;114
3861;69;2007;114
3893;69;2007;114
3927;69;2007;114
3930;69;2007;114
3959;69;2007;114
3990;69;2007;114
4190;69;2007;114
4205;69;2007;114
4239;69;2007;114
4260;69;2007;114
4263;69;2007;114
4333;69;2007;114
4350;69;2007;114
4373;69;2007;114
4454;69;2007;114
4456;69;2007;114
4475;69;2007;114
4495;69;2007;114
4571;69;2007;114
4649;69;2007;114
4749;69;2007;114
4822;69;2007;114
5158;69;2007;114
5341;69;2007;114
5383;69;2007;114
5384;69;2007;114
5443;69;2007;114
5477;69;2007;114
5520;69;2007;114
5678;69;2007;114
5695;69;2007;114
5721;69;2007;114
5790;69;2007;114
5808;69;2007;114
5854;69;2007;114
5871;69;2007;114
5949;69;2007;114
5998;69;2007;114
6064;69;2007;114
6070;69;2007;114
6090;69;2007;114
6113;69;2007;114
6139;69;2007;114
6239;69;2007;114
6338;69;2007;114
6431;69;2007;114
8156;69;2007;114
8158;69;2007;114
8159;69;2007;114
8177;69;2007;114
8183;69;2007;114
8194;69;2007;114
8204;69;2007;114
94;69;2007;114
291;69;2007;114
360;69;2007;114
415;69;2007;114
427;69;2007;114
465;69;2007;114
543;69;2007;114
640;69;2007;114
671;69;2007;114
748;69;2007;114
766;69;2007;114
870;69;2007;114
907;69;2007;114
1041;69;2007;114
1068;69;2007;114
1127;69;2007;114
1166;69;2007;114
1217;69;2007;114
1333;69;2007;114
1361;69;2007;114
1708;69;2007;114
1787;69;2007;114
1790;69;2007;114
1831;69;2007;114
1929;69;2007;114
1962;69;2007;114
1974;69;2007;114
1975;69;2007;114
2054;69;2007;114
2055;69;2007;114
2349;69;2007;114
2413;69;2007;114
2474;69;2007;114
2476;69;2007;114
2639;69;2007;114
2808;69;2007;114
2820;69;2007;114
2842;69;2007;114
2900;69;2007;114
2916;69;2007;114
3146;69;2007;114
3172;69;2007;114
3181;69;2007;114
3284;69;2007;114
3306;69;2007;114
3388;69;2007;114
3534;69;2007;114
3542;69;2007;114
3562;69;2007;114
1111;60;2007;115
4240;60;2007;115
6234;60;2007;115
5118;65;2007;115
5244;65;2007;115
6266;65;2007;115
6410;65;2007;115
188;65;2007;115
1009;65;2007;115
1042;65;2007;115
1713;65;2007;115
148;69;2007;115
263;69;2007;115
362;69;2007;115
367;69;2007;115
373;69;2007;115
377;69;2007;115
529;69;2007;115
569;69;2007;115
604;69;2007;115
638;69;2007;115
677;69;2007;115
697;69;2007;115
733;69;2007;115
799;69;2007;115
1070;69;2007;115
1072;69;2007;115
1119;69;2007;115
1144;69;2007;115
1221;69;2007;115
1263;69;2007;115
1357;69;2007;115
1360;69;2007;115
1448;69;2007;115
1498;69;2007;115
1514;69;2007;115
1594;69;2007;115
1674;69;2007;115
1872;69;2007;115
1910;69;2007;115
1955;69;2007;115
2000;69;2007;115
2050;69;2007;115
2061;69;2007;115
2112;69;2007;115
2133;69;2007;115
2136;69;2007;115
2138;69;2007;115
2250;69;2007;115
2294;69;2007;115
2334;69;2007;115
2378;69;2007;115
2444;69;2007;115
2531;69;2007;115
2536;69;2007;115
2552;69;2007;115
2583;69;2007;115
2608;69;2007;115
2613;69;2007;115
2638;69;2007;115
2831;69;2007;115
2923;69;2007;115
2930;69;2007;115
2977;69;2007;115
2988;69;2007;115
3067;69;2007;115
3076;69;2007;115
3083;69;2007;115
3105;69;2007;115
3158;69;2007;115
3215;69;2007;115
3251;69;2007;115
3346;69;2007;115
3369;69;2007;115
3451;69;2007;115
3478;69;2007;115
3482;69;2007;115
3526;69;2007;115
3586;69;2007;115
3617;69;2007;115
3750;69;2007;115
3792;69;2007;115
3846;69;2007;115
3852;69;2007;115
3884;69;2007;115
3926;69;2007;115
3947;69;2007;115
3978;69;2007;115
3982;69;2007;115
3993;69;2007;115
4057;69;2007;115
4059;69;2007;115
4117;69;2007;115
4170;69;2007;115
4193;69;2007;115
4213;69;2007;115
4230;69;2007;115
4241;69;2007;115
4256;69;2007;115
4268;69;2007;115
4283;69;2007;115
4325;69;2007;115
4394;69;2007;115
4419;69;2007;115
4434;69;2007;115
4511;69;2007;115
4555;69;2007;115
4594;69;2007;115
4643;69;2007;115
4740;69;2007;115
4813;69;2007;115
4852;69;2007;115
4967;69;2007;115
5129;69;2007;115
5213;69;2007;115
5262;69;2007;115
5436;69;2007;115
5488;69;2007;115
5507;69;2007;115
5511;69;2007;115
5638;69;2007;115
5656;69;2007;115
5659;69;2007;115
5725;69;2007;115
5729;69;2007;115
5764;69;2007;115
5781;69;2007;115
5792;69;2007;115
5875;69;2007;115
6125;69;2007;115
6128;69;2007;115
6154;69;2007;115
6155;69;2007;115
6235;69;2007;115
6292;69;2007;115
6355;69;2007;115
6357;69;2007;115
6370;69;2007;115
6401;69;2007;115
8173;69;2007;115
8191;69;2007;115
8192;69;2007;115
8195;69;2007;115
8216;69;2007;115
8217;69;2007;115
8219;69;2007;115
8226;69;2007;115
8239;69;2007;115
8271;69;2007;115
3298;65;2007;116
178;69;2007;116
317;69;2007;116
486;69;2007;116
494;69;2007;116
495;69;2007;116
502;69;2007;116
511;69;2007;116
606;69;2007;116
807;69;2007;116
855;69;2007;116
899;69;2007;116
946;69;2007;116
1053;69;2007;116
1071;69;2007;116
1107;69;2007;116
1121;69;2007;116
1203;69;2007;116
1440;69;2007;116
1521;69;2007;116
1585;69;2007;116
1591;69;2007;116
1621;69;2007;116
1640;69;2007;116
1821;69;2007;116
1827;69;2007;116
1864;69;2007;116
1876;69;2007;116
1911;69;2007;116
2009;69;2007;116
2020;69;2007;116
2024;69;2007;116
2075;69;2007;116
2130;69;2007;116
2140;69;2007;116
2168;69;2007;116
2217;69;2007;116
2225;69;2007;116
2286;69;2007;116
2338;69;2007;116
2485;69;2007;116
2573;69;2007;116
2599;69;2007;116
2655;69;2007;116
2672;69;2007;116
2764;69;2007;116
2801;69;2007;116
3091;69;2007;116
3099;69;2007;116
3149;69;2007;116
3417;69;2007;116
3418;69;2007;116
3452;69;2007;116
3484;69;2007;116
3486;69;2007;116
3533;69;2007;116
3539;69;2007;116
3558;69;2007;116
3578;69;2007;116
3610;69;2007;116
3656;69;2007;116
3663;69;2007;116
3744;69;2007;116
3755;69;2007;116
3827;69;2007;116
3858;69;2007;116
3967;69;2007;116
4012;69;2007;116
4045;69;2007;116
4046;69;2007;116
4055;69;2007;116
4172;69;2007;116
4255;69;2007;116
4395;69;2007;116
4603;69;2007;116
4615;69;2007;116
4642;69;2007;116
4697;69;2007;116
4714;69;2007;116
4719;69;2007;116
4910;69;2007;116
4990;69;2007;116
4994;69;2007;116
5130;69;2007;116
5248;69;2007;116
5305;69;2007;116
5457;69;2007;116
5501;69;2007;116
5518;69;2007;116
5522;69;2007;116
5574;69;2007;116
5662;69;2007;116
5740;69;2007;116
5744;69;2007;116
5793;69;2007;116
5980;69;2007;116
6065;69;2007;116
6188;69;2007;116
6203;69;2007;116
6280;69;2007;116
6310;69;2007;116
6352;69;2007;116
6421;69;2007;116
6441;69;2007;116
8200;69;2007;116
3747;60;2007;117
4937;60;2007;117
5277;60;2007;117
3396;65;2007;117
405;69;2007;117
469;69;2007;117
480;69;2007;117
679;69;2007;117
790;69;2007;117
841;69;2007;117
1076;69;2007;117
1347;69;2007;117
1422;69;2007;117
1529;69;2007;117
1544;69;2007;117
1619;69;2007;117
1758;69;2007;117
1788;69;2007;117
1905;69;2007;117
1906;69;2007;117
1988;69;2007;117
2078;69;2007;117
2164;69;2007;117
2252;69;2007;117
2296;69;2007;117
2333;69;2007;117
2400;69;2007;117
2504;69;2007;117
2510;69;2007;117
2693;69;2007;117
3007;69;2007;117
3069;69;2007;117
3097;69;2007;117
3250;69;2007;117
3377;69;2007;117
3390;69;2007;117
3435;69;2007;117
3701;69;2007;117
3865;69;2007;117
3987;69;2007;117
4013;69;2007;117
4082;69;2007;117
4173;69;2007;117
4216;69;2007;117
4266;69;2007;117
4275;69;2007;117
4415;69;2007;117
4445;69;2007;117
4504;69;2007;117
4573;69;2007;117
4580;69;2007;117
4641;69;2007;117
4703;69;2007;117
4741;69;2007;117
4824;69;2007;117
4891;69;2007;117
4892;69;2007;117
5144;69;2007;117
5231;69;2007;117
5307;69;2007;117
5402;69;2007;117
5413;69;2007;117
5439;69;2007;117
5599;69;2007;117
5623;69;2007;117
5641;69;2007;117
5714;69;2007;117
5828;69;2007;117
5842;69;2007;117
5982;69;2007;117
6076;69;2007;117
6107;69;2007;117
6246;69;2007;117
6354;69;2007;117
6381;69;2007;117
8172;69;2007;117
8193;69;2007;117
8267;69;2007;117
5449;65;2007;118
2475;65;2007;118
50;69;2007;118
144;69;2007;118
202;69;2007;118
223;69;2007;118
245;69;2007;118
265;69;2007;118
303;69;2007;118
337;69;2007;118
402;69;2007;118
450;69;2007;118
475;69;2007;118
522;69;2007;118
680;69;2007;118
784;69;2007;118
860;69;2007;118
1359;69;2007;118
1653;69;2007;118
1754;69;2007;118
2182;69;2007;118
2216;69;2007;118
2364;69;2007;118
2521;69;2007;118
2615;69;2007;118
2624;69;2007;118
2879;69;2007;118
2953;69;2007;118
3019;69;2007;118
3351;69;2007;118
3538;69;2007;118
3661;69;2007;118
3751;69;2007;118
3818;69;2007;118
3911;69;2007;118
4022;69;2007;118
4054;69;2007;118
4128;69;2007;118
4157;69;2007;118
4198;69;2007;118
4498;69;2007;118
4685;69;2007;118
4702;69;2007;118
4866;69;2007;118
4942;69;2007;118
5021;69;2007;118
5080;69;2007;118
5128;69;2007;118
5156;69;2007;118
5240;69;2007;118
5296;69;2007;118
5364;69;2007;118
5421;69;2007;118
5592;69;2007;118
5625;69;2007;118
5872;69;2007;118
6101;69;2007;118
6219;69;2007;118
6233;69;2007;118
6285;69;2007;118
6358;69;2007;118
8178;69;2007;118
8187;69;2007;118
8243;69;2007;118
8245;69;2007;118
3685;69;2007;119
3738;69;2007;119
3866;69;2007;119
4039;69;2007;119
4052;69;2007;119
4123;69;2007;119
4492;69;2007;119
4509;69;2007;119
4576;69;2007;119
4639;69;2007;119
4865;69;2007;119
5098;69;2007;119
5302;69;2007;119
5397;69;2007;119
5434;69;2007;119
5460;69;2007;119
5461;69;2007;119
5578;69;2007;119
5621;69;2007;119
5670;69;2007;119
5940;69;2007;119
6055;69;2007;119
6132;69;2007;119
6252;69;2007;119
6379;69;2007;119
8160;69;2007;119
68;69;2007;119
244;69;2007;119
274;69;2007;119
304;69;2007;119
308;69;2007;119
320;69;2007;119
455;69;2007;119
531;69;2007;119
1358;69;2007;119
1472;69;2007;119
1631;69;2007;119
1782;69;2007;119
2282;69;2007;119
2415;69;2007;119
2574;69;2007;119
2674;69;2007;119
2856;69;2007;119
2893;69;2007;119
3498;69;2007;119
3630;69;2007;119
4240;65;2007;120
5277;65;2007;120
6234;65;2007;120
6259;65;2007;120
3682;69;2007;120
3683;69;2007;120
3876;69;2007;120
3936;69;2007;120
3945;69;2007;120
3983;69;2007;120
3986;69;2007;120
4070;69;2007;120
4098;69;2007;120
4624;69;2007;120
4897;69;2007;120
5059;69;2007;120
5066;69;2007;120
5155;69;2007;120
5246;69;2007;120
5406;69;2007;120
5503;69;2007;120
5576;69;2007;120
5610;69;2007;120
5963;69;2007;120
6120;69;2007;120
6180;69;2007;120
6248;69;2007;120
6322;69;2007;120
6428;69;2007;120
6434;69;2007;120
8252;69;2007;120
386;69;2007;120
395;69;2007;120
440;69;2007;120
498;69;2007;120
761;69;2007;120
897;69;2007;120
985;69;2007;120
1009;69;2007;120
1759;69;2007;120
1803;69;2007;120
1811;69;2007;120
2023;69;2007;120
2123;69;2007;120
2126;69;2007;120
2137;69;2007;120
2170;69;2007;120
2489;69;2007;120
2566;69;2007;120
2662;69;2007;120
3071;69;2007;120
3349;69;2007;120
3392;69;2007;120
3563;69;2007;120
3642;69;2007;120
1111;65;2007;121
4937;65;2007;121
3676;69;2007;121
3918;69;2007;121
4027;69;2007;121
4100;69;2007;121
4132;69;2007;121
5043;69;2007;121
5074;69;2007;121
5199;69;2007;121
5958;69;2007;121
6072;69;2007;121
6402;69;2007;121
8163;69;2007;121
8266;69;2007;121
106;69;2007;121
232;69;2007;121
300;69;2007;121
447;69;2007;121
1108;69;2007;121
1207;69;2007;121
1839;69;2007;121
1969;69;2007;121
2069;69;2007;121
2199;69;2007;121
2432;69;2007;121
3632;69;2007;121
532;69;2007;122
1042;69;2007;122
1713;69;2007;122
1816;69;2007;122
1822;69;2007;122
3422;69;2007;122
3434;69;2007;122
3828;69;2007;122
3972;69;2007;122
4156;69;2007;122
5253;69;2007;122
5292;69;2007;122
5321;69;2007;122
5333;69;2007;122
5639;69;2007;122
6141;69;2007;122
6148;69;2007;122
6266;69;2007;122
6326;69;2007;122
6410;69;2007;122
3824;69;2007;123
3974;69;2007;123
4517;69;2007;123
4551;69;2007;123
5153;69;2007;123
5352;69;2007;123
5363;69;2007;123
6234;69;2007;123
6261;69;2007;123
8171;69;2007;123
467;69;2007;123
515;69;2007;123
1324;69;2007;123
164;60;2007;124
118;69;2007;124
152;69;2007;124
199;69;2007;124
1298;69;2007;124
2565;69;2007;124
2602;69;2007;124
3332;69;2007;124
3877;69;2007;124
4240;69;2007;124
5159;69;2007;124
3849;69;2007;125
4080;69;2007;125
4653;69;2007;125
6195;69;2007;125
6296;69;2007;125
8212;69;2007;125
142;69;2007;125
329;69;2007;125
588;69;2007;125
810;69;2007;125
1046;69;2007;125
1415;69;2007;125
1469;69;2007;125
3298;69;2007;125
279;69;2007;126
1403;69;2007;126
2690;69;2007;126
3052;69;2007;126
5118;69;2007;126
5244;69;2007;126
6398;69;2007;126
8190;69;2007;126
4127;69;2007;127
4937;69;2007;127
40;69;2007;127
3396;69;2007;127
164;65;2007;128
3747;65;2007;128
4708;69;2007;128
5449;69;2007;128
6259;69;2007;128
6342;69;2007;128
1908;69;2007;128
2475;69;2007;128
1111;69;2007;129
1710;69;2007;129
5693;69;2007;129
4587;69;2007;130
6216;69;2007;130
188;69;2007;130
900;69;2007;130
2498;69;2007;130
1536;69;2007;131
1815;69;2007;131
4506;69;2007;132
6385;69;2007;133
3860;69;2007;134
5277;69;2007;136
2090;69;2007;137
3254;87;2007;137
124;69;2007;138
164;69;2007;138
2049;87;2007;139
3063;87;2007;139
3510;69;2007;140
3669;69;2007;140
3747;69;2007;140
1948;87;2007;140
2390;87;2007;140
3290;87;2007;140
2656;69;2007;141
2203;69;2007;142
2890;69;2007;142
2933;87;2007;142
3283;87;2007;142
1372;87;2007;143
3891;87;2007;143
3945;87;2007;143
4693;87;2007;143
4687;87;2007;144
5129;87;2007;144
6045;87;2007;144
3698;87;2007;145
2813;87;2007;145
3501;87;2007;145
143;69;2007;146
1980;87;2007;146
3260;87;2007;146
3939;87;2007;146
3865;87;2007;147
4751;87;2007;147
4342;87;2007;148
5764;87;2007;148
3897;87;2007;149
4651;87;2007;149
6280;87;2007;149
8204;87;2007;149
3937;87;2007;150
5643;87;2007;150
5695;87;2007;150
5714;87;2007;150
5756;87;2007;150
6088;87;2007;150
8193;87;2007;150
3065;87;2007;150
3179;87;2007;150
3213;87;2007;150
3441;69;2007;151
3959;87;2007;151
5034;87;2007;151
5048;87;2007;151
6125;87;2007;151
5307;87;2007;152
1333;87;2007;152
2054;87;2007;152
3023;87;2007;152
3747;87;2007;153
4740;87;2007;153
4892;87;2007;153
4910;87;2007;153
5046;87;2007;153
5963;87;2007;153
6132;87;2007;153
5163;87;2007;154
5501;87;2007;154
5663;87;2007;154
5684;87;2007;154
5998;87;2007;154
6370;87;2007;154
926;87;2007;154
2475;87;2007;155
2793;87;2007;155
4852;87;2007;155
4897;87;2007;155
5949;87;2007;155
6086;87;2007;155
6128;87;2007;155
6179;87;2007;155
6354;87;2007;155
6371;87;2007;155
4044;87;2007;156
4172;87;2007;156
5086;87;2007;156
5236;87;2007;156
5570;87;2007;156
6120;87;2007;156
6386;87;2007;156
2613;87;2007;156
3539;87;2007;156
598;69;2007;157
1111;87;2007;157
2355;87;2007;157
3052;87;2007;157
5302;87;2007;157
4098;87;2007;158
4446;87;2007;158
5740;87;2007;158
5781;87;2007;158
3981;87;2007;159
5156;87;2007;159
6410;87;2007;159
1234;87;2007;159
1782;87;2007;159
3103;87;2007;159
3417;87;2007;159
3438;87;2007;159
807;87;2007;160
1648;87;2007;160
2402;87;2007;160
2966;87;2007;160
3215;87;2007;160
3381;87;2007;160
3798;87;2007;160
3803;87;2007;160
3930;87;2007;160
5098;87;2007;160
5422;87;2007;160
6188;87;2007;160
6421;87;2007;160
3890;87;2007;161
4097;87;2007;161
6415;87;2007;161
8183;87;2007;161
427;87;2007;161
455;87;2007;161
2327;87;2007;161
2489;87;2007;161
3251;87;2007;161
3258;87;2007;161
3632;87;2007;161
94;87;2007;162
797;87;2007;162
1466;87;2007;162
2242;87;2007;162
2937;87;2007;162
3237;87;2007;162
6431;87;2007;162
4317;87;2007;163
4937;87;2007;163
5248;87;2007;163
5520;87;2007;163
6090;87;2007;163
806;87;2007;163
1831;87;2007;163
